customer weight coord_x coord_y identif
1088 4.0 4074210.2439542105 2318740.976547715 685
1089 1982.0 4079555.6959811794 2318230.2551169395 686
1090 568.5 4069661.2125750817 2324162.8009662926 730
1091 8439.5 4069253.748983822 2329533.216082534 774
1092 1.0 4074063.569191311 2323875.229070279 731
1093 21782.5 4074868.6860225378 2328997.6660807943 775
1094 142.5 4079642.909012614 2323256.888581776 732
1095 196.0 4073407.2686171145 2325767.082342845 1472
1096 4748.5 4071451.0048930575 2321121.02284946 1465
1097 18165.5 4077839.5361228366 2315869.9107834003 1463
1098 7.0 4065748.445185583 2326773.1615465297 1473
1099 1592.5 4078502.6998341256 2313724.7626241255 640
1100 3625.0 4083353.0986898234 2313340.4368501054 641
1101 4033.5 4092562.907763728 2311683.4910837226 643
1102 1.0 4088143.728059549 2312523.627375475 642
1103 172.5 4090686.689250423 2312811.799913601 1458
1104 424.5 4085003.069582892 2312755.054183854 1460
1105 4744.0 4076896.7870011134 2312377.559841841 1462
1106 1664.0 4081847.85879622 2311163.396362493 1461
1107 2228.0 4073756.051229906 2310037.5021993537 595
1108 112.0 4073768.5596924378 2313772.524047101 639
1109 2154.0 4084876.761245772 2323031.6890555187 733
1110 1.0 4089066.0261100745 2317212.935690936 688
1111 1.0 4080588.537703155 2328130.003764805 776
1112 3676.5 4084467.593895004 2319081.392556929 687
1113 17.0 4080437.522068248 2319825.201349276 1464
1114 10643.0 4082771.10980362 2326519.431922538 1471
1115 1.0 4089867.120481553 2319569.015039123 1459
1116 29488.0 3995387.3845841945 2280850.204366671 285
1117 312.5 4000377.1884827786 2280394.3367091194 286
1118 1.0 4005367.0419550007 2279938.6969588883 287
1119 38.5 3990837.5939289606 2286272.9534685644 324
1120 35.0 3995827.3959129313 2285816.808120148 325
1121 167.5 3990380.836909084 2276103.039542519 244
1122 1.0 3990397.6311934367 2281306.29995423 284
1123 1.0 3985407.9292442543 2281762.623492385 283
1124 2.0 3985847.8435454727 2286729.327370428 323
1125 359.0 3988327.02886834 2283051.692104893 1483
1126 207.5 3986901.4973085606 2276722.896988131 1484
1127 89.0 3986287.9110969994 2291696.3540372914 365
1128 58.0 3991277.7077810415 2291239.9300677925 366
1129 2198.5 3996267.5562249217 2290783.735256633 367
1130 1.0 3996707.865099695 2295750.982144331 413
1131 460.0 3980418.279669961 2282219.1749995565 282
1132 1.0 3970439.14137716 2283132.96198405 280
1133 1679.0 3975428.6834034426 2282675.9544920577 281
1134 254.0 3975868.50130446 2287642.7609079336 321
1135 3413.5 3980858.145693703 2287185.9298446365 322
1136 979.5 3981298.167101944 2292153.007184456 364
1137 48.5 3986728.131482904 2296663.699860108 411
1138 181.5 3991717.97233148 2296207.2261196133 412
1139 1.0 3992158.3871612814 2301174.8379885224 447
1140 25.0 4005807.150955197 2284905.202997477 327
1141 1207.5 4001257.455499052 2290327.7695823326 368
1142 1018.0 4006247.4046734 2289872.033021277 369
1143 7856.0 4001697.8088600463 2295294.967912346 414
1144 772.0 4000817.2485657134 2285360.891304174 326
1145 96.0 4021080.421239599 2343615.718712578 852
1146 1.0 4026070.893402011 2343160.178927243 853
1147 166.0 4020196.828400605 2333675.8719404214 721
1148 52.0 4016531.976230006 2349041.8840901568 894
1149 1.0 4021236.995614565 2348578.044605589 895
1150 688.0 4017169.126993988 2353115.4585187766 931
1151 273.0 4021566.311850085 2354222.550441737 932
1152 3294.0 4030340.242912279 2342563.813837789 854
1153 1.0 4027083.4352011406 2341778.0826487625 1319
1154 2646.0 4027026.570471716 2353778.7428975077 933
1155 1.0 4031945.629680984 2352645.676074591 934
1156 19122.0 4025003.4998475374 2346648.285260946 1318
1157 3390.0 4026512.914451012 2348130.4826936047 896
1158 23.0 4031503.456427416 2347675.1365845846 897
1159 1.0 4036494.045771904 2347220.02681563 898
1160 444.5 4036936.2387622287 2352190.525173704 935
1161 53150.5 4037378.559634392 2357161.297984348 961
1162 1.0 3994362.700780781 2326017.5071290806 668
1163 311.0 3994804.00844372 2330986.937380688 713
1164 477.5 3999794.151495116 2330530.3576639257 714
1165 1.0 4014323.463916274 2324192.7769326176 672
1166 6337.5 4018872.461157301 2318768.27211257 628
1167 1.0 4023862.7932970375 2318312.9505586927 629
1168 1.0 4019313.7800543946 2323737.177802076 673
1169 2410.0 4019755.235947459 2328706.378962853 720
1170 32548.5 4008891.942204396 2319679.6133150575 626
1171 325.0 4014764.889824669 2329162.022672184 718
1172 448.5 4003901.75722838 2320135.6330272406 625
1173 1.0 4009333.19700385 2324648.609400491 671
1174 81.0 4009774.593099016 2329617.900338066 716
1175 2.0 4017644.9823312014 2331253.339230069 1325
1176 1257.0 4013000.022795251 2309286.825282791 538
1177 1659.5 4017990.2360906494 2308831.3617498907 539
1178 136.0 4013441.029969131 2314255.1745875045 583
1179 543.0 4018431.279691284 2313799.665545742 584
1180 6059.0 4013882.177153485 2319223.826353731 627
1181 1.0 3992089.980717105 2330368.6711730408 1327
1182 98.0 3993764.65385483 2333038.842867126 1326
1183 30.0 4011962.0579818618 2304309.6873177574 493
1184 1.0 3990696.923484308 2341383.5733106327 805
1185 1.0 4027839.7717171097 2363043.0442141327 985
1186 63.0 4021197.2544539007 2357511.5876246914 957
1187 4844.5 4022380.637253428 2357771.440091147 958
1188 646.0 4022849.22637128 2363498.7529199515 984
1189 310.5 4028725.0005625486 2372986.090348609 1031
1190 35436.0 4022233.075495243 2371311.9756348496 1289
1191 41.0 4023314.733844635 2368993.3357842555 1005
1192 1006.0 4024540.2242018417 2373166.868657994 1030
1193 54.0 4028282.3207024327 2368014.435887177 1006
1194 65.0 4032831.0678103855 2367814.745526524 1007
1195 100.0 4027397.354051087 2358071.91900782 959
1196 246.5 4032387.9329781937 2357616.4896970247 960
1197 155.5 4000235.633640208 2335500.0314414822 762
1198 615.5 4000677.2605282417 2340469.9921436803 807
1199 1079.5 4002808.9877904034 2343147.9841463733 1320
1200 1.0 4005667.5082089207 2340013.55451182 808
1201 1427.0 4010657.8074503057 2339557.3521440984 809
1202 1449.0 4010216.130058547 2334587.4824721604 717
1203 2750.5 4004623.700223796 2334437.650786631 763
1204 31022.5 4006109.3024214455 2344983.752954666 849
1205 605.0 4011099.624841359 2344527.5056921104 850
1206 1.0 4011541.581797986 2349497.9394513746 893
1207 99.0 4011983.677885673 2354468.649754005 930
1208 84.0 4010764.128039156 2332177.78332113 1324
1209 388.0 4010800.3547771047 2336014.3234570706 1323
1210 319.0 4014808.1360785263 2350999.986308764 1317
1211 1.0 4015042.190244997 2334605.973257155 719
1212 1.0 4025187.251012766 2333220.4185069688 764
1213 925.0 4015648.1573429992 2339101.385010096 810
1214 832.0 4020638.556977145 2338645.6530772094 811
1215 251.0 4025629.005442416 2338190.156310656 812
1216 4261.0 4016258.7826436944 2344924.8102762 851
1217 1.0 4053878.662955593 2320617.8809067807 681
1218 30.0 4050298.584012549 2330612.820909019 769
1219 1813.5 4055117.970518608 2325632.2664855407 727
1220 382.5 4049698.2987747113 2325977.427748692 726
1221 92.0 4055142.2226847247 2329334.373510889 770
1222 5157.5 4058738.351624712 2324772.5063925628 728
1223 379.0 4053805.745477119 2315585.905555965 635
1224 1.0 4047573.7854462215 2316988.6559833144 634
1225 1163.5 4049256.6592547954 2321008.4810841884 680
1226 2339.0 4029736.0727256825 2327795.793276403 723
1227 1.0 4030177.721368605 2332765.199580548 765
1228 1.0 4028411.922104155 2312889.343645527 586
1229 6957.5 4024304.144501516 2323281.811975527 674
1230 5654.5 4024745.630552813 2328250.969176263 722
1231 44.5 4029294.556340475 2322826.679417465 675
1232 142.0 4034285.0146536375 2322371.780090219 676
1233 26.5 4030780.3956927634 2318874.92623628 630
1234 126.0 4033843.598306698 2317403.0053705494 631
1235 985.5 4030619.5018280153 2337734.8946734737 813
1236 31.0 4029287.562965634 2325423.675586608 1482
1237 23785.5 4032178.985161558 2325756.4925415395 1481
1238 1798.5 4038345.339242279 2306949.463861468 543
1239 98.5 4042942.0009587742 2306557.515271462 544
1240 1.0 4034624.558990198 2312763.0940676928 587
1241 4.0 4038392.748996885 2311979.949748646 588
1242 72628.5 4039141.2551338593 2315012.0803669803 632
1243 25.0 4043383.22931708 2311525.6007029754 589
1244 19.0 4047424.6535596647 2306853.4420017498 545
1245 1.0 4053215.824963212 2306458.733649636 546
1246 630.5 4027816.14868366 2308338.0600392977 541
1247 7135.5 4032893.7303514136 2306482.0045396495 542
1248 1.0 4043824.584822585 2316493.990483191 633
1249 3.0 4049521.4960657 2312550.7446615947 590
1250 26.0 4043027.479678493 2308882.5254579866 1478
1251 1.0 4048521.0870150537 2342335.943179269 858
1252 1687.5 4045343.003771028 2331560.0529500907 768
1253 223.0 4045591.26939164 2336370.5201358786 816
1254 1.0 4049315.700544503 2336942.8451278782 817
1255 1815.0 4046452.494299767 2341247.6773902546 857
1256 4.0 4035610.045222669 2337279.8681265204 814
1257 1.0 4040442.597517703 2337191.669242956 815
1258 288.5 4036657.038785547 2341140.7660512784 855
1259 1.0 4041524.1379013215 2341756.8011600645 856
1260 894.5 4047473.393501186 2357526.166950211 964
1261 5550.5 4052350.716943021 2355797.147991059 966
1262 4088.0 4051466.0889365226 2345856.115115185 902
1263 43.0 4051778.6552386414 2350557.0844188286 937
1264 75.0 4047156.0979018407 2346367.9625471425 900
1265 1.0 4057653.331209023 2331620.1869446905 818
1266 962.5 4058796.3888018695 2315132.2117115404 636
1267 2.0 4059237.9711815575 2320100.7804463115 682
1268 1882.0 4064231.181150512 2319756.334838245 683
1269 6989.5 4067154.90486229 2320097.9348887373 684
1270 715.0 4064492.3020203407 2324743.2817339194 729
1271 85.0 4060643.991420442 2329082.8880449086 771
1272 20.0 4070077.5321538495 2316533.429491267 1467
1273 1.0 4073209.6213670126 2316422.0278079086 1466
1274 1463.5 4023421.577376752 2313344.388576595 585
1275 454.0 4022539.5531342826 2303408.1775044724 495
1276 476.0 4027281.09129718 2303635.6988346614 497
1277 10357.0 4023082.2277229913 2307531.0414086296 540
1278 1.0 4045758.574073237 2327180.865270194 725
1279 1287.5 4039275.51852289 2321917.1139539443 677
1280 2784.0 4035737.502546598 2327409.7144701704 724
1281 1.0 4044266.067029636 2321462.680966655 679
1282 77.5 4035168.238554725 2332310.215122513 766
1283 1.0 4041053.6674848455 2332081.9348432263 767
1284 123.5 4039717.09611141 2326886.142982109 678
1285 2982.5 3993792.1006759256 2376181.661722556 1024
1286 1.0 3993885.638339144 2381003.502534942 1046
1287 145.0 3998782.3558006366 2375724.432426491 1025
1288 1.0 4003252.403832562 2388963.709666848 1292
1289 2328.0 4002236.3619939857 2385926.43768477 1293
1290 50.5 3998339.7375965393 2370752.5216712337 1001
1291 19791.0 4003772.665463409 2375267.44288294 1026
1292 1.0 3998983.354202384 2379767.7018377045 1047
1293 1.0 4006362.0332278665 2383232.918803335 1284
1294 314.0 4002407.3265577466 2380074.842406552 1294
1295 22644.5 4009648.7218229696 2384755.1084555504 1069
1296 381.0 4008009.922225536 2382604.5929337866 1285
1297 892.5 4004658.345009477 2385211.9446910345 1068
1298 599.0 4002955.8601154727 2377265.9389586924 1295
1299 1315.0 3999940.5106008574 2385505.9856646094 1067
1300 779.5 4004215.434806912 2380239.566862453 1048
1301 67.0 4005101.395635605 2390184.572678487 1088
1302 1.0 4010091.775935712 2389727.6937018107 1089
1303 1379.5 4010534.967855076 2394700.5257253884 1109
1304 1.0 4004729.96663459 2399956.5826149834 1125
1305 4599.0 3993349.49215038 2371209.706015635 1000
1306 1.0 3984292.447385408 2370223.198388537 1306
1307 6323.5 3986175.5523417066 2368498.857777283 1309
1308 3805.0 3987916.8512034807 2366695.388505456 976
1309 241.0 3989671.852194892 2371054.962830056 999
1310 35.0 3996453.4531285553 2373604.252232088 1314
1311 1431.5 3992464.7137442986 2361266.580107477 952
1312 1.0 3992907.0296969833 2366238.0109165264 977
1313 4005.0 3977709.1008876255 2367504.4216921306 974
1314 24.0 3978755.208676932 2370373.168075342 1303
1315 1.0 3972827.848044845 2367591.447581284 973
1316 1524.0 3980596.1573886215 2368175.1532991375 1307
1317 11.0 3981748.211024005 2364966.2656095074 1308
1318 1.0 3972534.766129691 2362518.647084988 948
1319 1.0 3977494.3882438713 2362639.2879697643 949
1320 9.0 3982926.7287084623 2367153.004619848 975
1321 136.0 3977044.7240482094 2353637.825711649 886
1322 1.0 3987032.3961093538 2356752.7021592557 925
1323 1.0 3985732.6108433777 2359031.349996591 1311
1324 1.0 3979343.0553507926 2360373.19596452 1310
1325 7.0 3982484.440308331 2362181.480779092 950
1326 1.0 3982303.4435888254 2357547.405784163 924
1327 1.0 3977052.2668143255 2357667.9837272223 923
1328 1025.5 4003569.6101228334 2359784.365917381 1315
1329 1.0 4000722.5318035386 2369075.5465716226 1313
1330 24960.5 3997897.263292125 2365780.871829065 978
1331 25.0 4007877.892197713 2364867.3090515807 980
1332 11598.5 3997012.7481049374 2355838.369607768 927
1333 181.0 4007009.795223232 2370598.93965722 1003
1334 1.0 4002887.551091617 2365323.97121688 979
1335 1.0 4002974.1972457287 2369803.960995626 1002
1336 1.0 4002445.206930368 2360352.630895672 954
1337 242.5 3995647.7389603807 2366795.222386567 1312
1338 1094.5 4007435.5336807794 2359896.0130215017 955
1339 1.0 3997454.9333182406 2360809.486581685 953
1340 229.5 3964139.1751238094 2383587.3618477727 1040
1341 925.0 3958419.371549095 2374416.693546939 993
1342 515.0 3958850.275677372 2378525.2806304097 1017
1343 1.0 3973389.071971289 2373040.835021808 996
1344 1.0 3970385.384254954 2371897.63478361 1302
1345 2173.5 3963698.585678888 2378379.7778974758 1018
1346 2603.5 3966493.158094291 2377069.7470211573 1301
1347 1166.5 3963409.2113597393 2373957.834790039 994
1348 582.5 3960276.6049132138 2383422.186679575 1522
1349 220.0 3968236.688706401 2369732.011928383 972
1350 632.0 3968399.111797971 2373499.2152861184 995
1351 75.0 3969117.4496371495 2378723.9736016206 1019
1352 1.0 3970297.295390424 2382466.0210053767 1041
1353 62593.5 3983369.1679510367 2372124.7921474287 998
1354 45.0 3983811.7576120594 2377096.839678536 1022
1355 32.0 3988590.859391824 2376380.467277494 1023
1356 6367.0 3978821.671457468 2377554.788386044 1021
1357 645.5 3978379.090986763 2372582.6939815124 997
1358 104.0 3982327.543085064 2381345.323954925 1299
1359 6828.5 3982187.594877447 2376185.4746531225 1305
1360 446.0 3973831.643410076 2378012.976941279 1020
1361 235.0 3966533.7270829454 2381562.430461233 1300
1362 14.0 3981573.6941567934 2373774.9326031744 1304
1363 1.0 3974274.3691951768 2382985.3745809007 1042
1364 85.0 3979264.4040979366 2382527.138808192 1043
1365 1.0 4012418.3852389343 2356906.483089594 1316
1366 17.0 4001560.9468188337 2350410.7596674925 891
1367 1.0 4005367.4375057374 2350247.6056421413 892
1368 36.0 3992022.5447201007 2356295.4172677086 926
1369 5634.0 3987474.5491079935 2361723.911498773 951
1370 60421.5 4002003.00536226 2355381.5591541743 928
1371 1.0 4007186.844308767 2355844.598454324 929
1372 47.0 3996570.7080814815 2350867.524582954 890
1373 1.0 4008763.0287708314 2374810.6930625755 1027
1374 521.0 4012221.9945559385 2360534.254968714 956
1375 1.0 4012868.2857122114 2364410.8853025646 981
1376 1.0 4013711.0115697775 2369364.3408239176 982
1377 1.0 4017331.4300214257 2364840.0518905 983
1378 174.0 4017239.80527832 2373837.1275227363 1290
1379 521.5 4013351.045360708 2376208.548325176 1291
1380 1763.0 4014316.211580169 2372959.0961292908 1028
1381 1.0 3981158.4843907617 2347268.528165582 844
1382 1373.0 3985381.2302787607 2347576.7445745766 845
1383 103.0 3976168.485939727 2347726.1911577415 843
1384 1.0 3991138.6491643065 2346353.9101976766 846
1385 23.0 3981600.317727456 2352239.238876234 887
1386 46.0 3986590.392632259 2351781.7641636245 888
1387 4975.5 3968192.6628859593 2349635.092121565 1330
1388 1.0 3991580.523051372 2351324.526073395 889
1389 48.0 3974465.568025535 2350875.793260028 1328
1390 85.5 3995245.4634309663 2335956.6579137505 761
1391 78.0 3995687.065317209 2340926.6650679326 806
1392 1.0 3996128.8136763447 2345896.9551798315 847
1393 58.5 4001119.031730841 2345440.2361076674 848
1394 1.0 3997171.3821151056 2343067.2584792054 1322
1395 19.0 3999145.044906397 2347301.470777954 1321
1396 508.5 3891932.25059424 2305380.3697598865 392
1397 1.0 3896920.929297664 2304919.529174351 393
1398 1.0 3911447.8028430864 2298570.2206194806 350
1399 1.0 3911887.378514427 2303538.3861291963 396
1400 1.0 3908500.0018753977 2301960.0543960985 1372
1401 12781.5 3912327.138728228 2308506.8629440786 431
1402 457.0 3901909.677465563 2304458.9183617337 394
1403 966.5 3906898.494177935 2303998.537341061 395
1404 217.0 3902349.3583085 2309427.514341861 429
1405 61.5 3907338.2146440474 2308967.0734305847 430
1406 90.0 3902789.2276051226 2314396.4174520695 471
1407 853.5 3907778.1214164095 2313935.9169133687 472
1408 46.0 3901466.4449177193 2307277.89073863 1370
1409 11432.5 3899533.94371482 2304114.181141932 1371
1410 1.0 3897360.570639834 2309888.185661435 428
1411 15.0 3897800.40258348 2314857.1490174574 470
1412 712.5 3898899.9992610016 2312385.579332412 1369
1413 4.0 4042647.209299344 2246512.003607656 78
1414 1072.5 3914096.108932905 2270180.289705727 150
