customer weight coord_x coord_y identif
944 5836.517579570835 3943477.2944386257 2246353.6342641893 18
945 374.97113376001204 3946971.000911628 2245238.6685710447 19
946 779.2654761225635 3951959.860970224 2244781.195842386 20
947 1994.2763023966866 3947409.220553404 2250203.0451981123 39
948 3166.9234254430767 3952398.14500401 2249745.515635492 40
949 3617.2060182395376 3947847.6115653594 2255167.771575627 59
950 4620.318963082932 3952836.598289471 2254710.1854570205 60
951 1387.0414443542772 3943297.1848681 2260590.711525361 89
952 697.6663240245987 3948286.1735537993 2260132.844092503 90
953 3595.0445216831304 4078402.2819404313 2408698.9770311136 1194
954 2143.1001446769587 4082561.952685976 2409382.6226450177 1197
955 1004.061017292856 4077632.2224668977 2413647.9103551186 1215
956 1080.06996056982 4079143.2173716687 2417644.987741612 1223
957 5430.596606328485 4072401.340469084 2414418.3922623866 1213
958 3440.3389173979676 4062733.2699974976 2410498.1883159247 1191
959 23.114989315637274 4062593.8714080974 2414621.004949142 1211
960 3600.59074074117 4066413.372999112 2405355.701564603 1180
961 852.3665306696729 4067206.499607889 2409582.432133914 1192
962 3696.238292867901 4071102.849678665 2409701.2589296075 1193
963 2596.945504577431 4077177.348052191 2404744.252674927 1182
964 5819.472584343388 4071753.792508855 2404154.940674392 1181
965 1227.9324134447206 4061328.352873615 2400090.2514753737 1159
966 3621.5500812936075 4066319.27367477 2399635.923006516 1160
967 2702.3492141213396 4048898.121148339 2402716.38954154 1268
968 1912.3156116957045 4050903.198846861 2396026.6343150795 1135
969 5822.118370887769 4046355.8637418696 2401454.695709284 1156
970 4932.956162295019 4051361.661154764 2406117.027129758 1177
971 1978.5310728606912 4055450.7007892574 2390599.13034728 1118
972 1826.4194998374114 4059151.279286002 2392426.895755763 1119
973 3243.183007262053 4055894.0302671394 2395571.855549707 1136
974 2101.7314163571014 4060884.907334011 2395117.319294808 1137
975 1795.4786207415448 4057280.9335568 2406555.043659031 1178
976 5921.139282689928 4051346.6470217113 2400999.637771094 1157
977 657.6466735075181 4056337.4770273576 2400544.823044634 1158
978 3400.49975974771 4063111.519337645 2404856.9022874543 1179
979 1239.415768543164 4052918.09893567 2401398.417737812 1286
980 5597.122948274703 4113065.1961007183 2296767.3614313654 1434
981 5679.761362212308 4119129.024954661 2314674.1288788286 694
982 3373.990587936338 4119635.328472812 2319868.351812111 741
983 3478.3552945451715 4125278.382519251 2324606.2203409933 785
984 4197.663994163283 4115641.975786877 2325200.7238127496 782
985 6051.111164340032 4119801.639457556 2324465.5255330764 783
986 990.1590767130792 4118245.1180834994 2304738.1611408023 604
987 262.9117309919402 4115471.338173083 2320011.873799747 740
988 4590.977473173733 4113695.9527239054 2310156.9017419154 647
989 1334.0353593960795 4117453.264896523 2311101.482128458 648
990 3621.3131638309997 4114975.2509197914 2313089.4423292214 693
991 4683.121928966077 4116598.890927064 2306326.393733642 1452
992 115.75397924079546 4110851.580832772 2296543.4397333697 1433
993 1667.9704600739967 4130406.45703372 2329033.041651125 831
994 1035.734730665688 4132362.3684315006 2333514.493606308 875
995 4154.249717673338 4134510.125146826 2331630.724807369 876
996 3284.415840815068 4125203.9314813847 2330775.118262235 830
997 1865.4493657920923 4120979.8052907554 2335201.700945236 873
998 1263.5368562034337 4125889.2249720967 2334098.8257812965 874
999 1823.0974225490168 4121624.719315612 2338548.1429376714 912
1000 3852.1700377526613 4125995.723024223 2338966.282708474 913
1001 3652.0385673117466 4130859.168020224 2337983.6046474525 914
1002 5321.898338458143 4115350.650853055 2300673.1558244787 1454
1003 4803.8541021731 4115820.50383613 2298532.1686539585 1455
1004 5633.33699094246 4115618.6467322833 2303865.7322519408 1453
1005 1526.925011522785 4117803.3070139866 2299770.639530033 559
1006 440.11865194583567 4084871.480471486 2284353.9963750774 1417
1007 2137.68426817041 4076552.452228714 2288482.302166999 424
1008 3969.2887297572165 4072056.3114812686 2294192.6461851755 462
1009 3289.3411567051285 4076993.607726434 2293449.1657591453 463
1010 142.09065478078685 4072444.191799977 2298868.9971101144 506
1011 3173.88657118112 4082175.663639776 2298385.8515179614 508
1012 6112.563873791597 4081543.0853482233 2288029.9590997286 425
1013 3011.7085298142815 4081990.961083912 2293299.091110088 464
1014 3021.4610265505607 4081101.996492141 2283063.4556036377 389
1015 5695.884869346432 4075762.453667744 2295442.6938177813 1487
1016 4579.558089467481 4078833.309012464 2287825.910091671 1424
1017 3498.4736357010847 4079201.5625865217 2290293.560592186 1425
1018 3471.124254023994 4087857.819462235 2302479.1571540767 553
1019 4923.708328833446 4077029.8978788727 2298688.9059136324 507
1020 3440.797366398071 4083288.9790581367 2308091.6186872446 597
1021 3934.907968148048 4082867.021302524 2302931.3841291 552
1022 5315.418687743512 4087906.064992672 2307921.8058597497 598
1023 2503.378092021878 4068036.066014687 2304564.769296884 549
1024 6056.974473448815 4072851.2019426255 2303692.0070736622 550
1025 2160.1947925878594 4077876.2588908025 2303383.8419538066 551
1026 6090.124341617713 4078479.6411820576 2308673.694162983 596
1027 3790.10968799183 4089051.713320781 2306231.942521842 1445
1028 5234.496961416354 4082439.227439811 2278788.651101188 1418
1029 3835.3637925212483 4086974.9997761264 2292544.6320950342 465
1030 5881.6297696699485 4086533.753620933 2287577.845075916 426
1031 2560.8368850810048 4086764.7960133385 2291282.7214041366 1428
1032 4524.673337791699 4086092.6172083314 2282611.3799015507 390
1033 1113.3499305371613 3983454.0018309257 2235224.543061948 1401
1034 2907.5072386389747 4000974.0043819207 2230292.252254186 5
1035 3723.972376600874 4001412.6430000393 2235255.3194480655 13
1036 5722.796184879777 3988371.890758814 2227627.215533795 1403
1037 6159.677384532649 3980579.1046163486 2227151.2207304225 0
1038 1903.93430226814 3981017.3059386886 2232114.135067735 2
1039 2147.7989077505777 3991872.7075476926 2241129.450899997 28
1040 804.3499696463285 3996423.325366415 2235710.5086856917 12
1041 6195.125121981283 3995984.7568646846 2230747.3899443806 4
1042 5711.964620950714 3996396.802077764 2232983.7272048867 1404
1043 294.8115628081517 4005524.737250902 2224874.684324232 1
1044 5489.0865113995305 4005963.29891196 2229837.3365406864 6
1045 4703.3058228691 4006402.007807044 2234800.3527688347 14
1046 2307.916773824988 4006840.863517569 2239763.729413523 31
1047 2082.787478328795 3983934.412011604 2230117.274828175 1402
1048 2490.4454907273425 3990995.557315357 2231202.7496315767 3
1049 1084.9243072457894 3986444.8354311897 2236621.5549170645 10
1050 4462.981903403521 3991434.0558592486 2236165.9205024783 11
1051 1384.977666238796 4103603.1501900377 2311131.72448928 645
1052 743.2204903587879 4103272.1100288806 2306091.4841726534 601
1053 6036.331329041584 4102830.4191271975 2301123.8606971814 556
1054 6109.241101261386 4105450.563121131 2303348.579660504 1439
1055 6277.24123941672 4105868.925573905 2307213.0116380923 1450
1056 519.2604684205779 4104170.715863105 2299733.4392097853 1438
1057 4841.48343723815 4105799.1021945034 2298165.9651153386 1436
1058 6053.503227849719 4112857.692266876 2299539.785888809 558
1059 2658.993134642459 4113254.084716336 2305189.0377447726 603
1060 100.22855429639758 4107821.3509740913 2300672.556480284 557
1061 1956.1963120900618 4108091.588349095 2305685.685445364 602
1062 2387.5220483759676 4108869.466763869 2310850.065463583 646
1063 3558.0295764444045 4109146.840761504 2315576.245655144 692
1064 676.4128236855701 4108582.2311736415 2299525.361253807 1437
1065 619.4307088081542 4108979.12341388 2308316.7527114307 1451
1066 4564.551564745994 3901767.4046489326 2359591.0248448523 877
1067 205.0432105080508 3897220.112745781 2365024.4124282105 916
1068 4012.3379650132993 3902209.121733098 2364562.8555599144 917
1069 4639.051632776873 3902651.025226698 2369534.9528097813 947
1070 3784.101002629607 3895240.590934084 2366776.016741192 1359
1071 2016.8782552325224 3897662.0027879705 2369996.567662328 946
1072 17.05544953998757 4075571.773912109 2333822.6949603613 821
1073 4040.485869318481 4080717.722194008 2337551.636056999 864
1074 3678.341544166096 4070545.0885895416 2334101.261080159 820
1075 1771.0266795427904 4070231.916464047 2339085.207749055 862
1076 4745.931205412565 4065985.918097308 2335137.918630301 819
1077 1842.325253049687 4061562.1743088407 2339300.317509917 860
1078 2804.285048574143 4065492.8636035714 2339228.2027336564 861
1079 2242.0088700615333 4061800.0907408497 2331760.6755767805 772
1080 2788.3551569578603 4065112.2738958746 2329585.229772665 773
1081 2039.2750868557873 4076201.8294304223 2338131.3006652165 863
1082 3882.2993789200013 4056656.3546446855 2345635.1139459475 903
1083 2784.3308768220804 4061152.1349873897 2344492.887180849 904
1084 5733.741714873213 4069977.148045807 2340983.1029582783 906
1085 5564.4349492820575 4067980.881789208 2344796.67011872 905
1086 159.25196741778527 4060470.156807592 2349223.6823138646 939
1087 5978.273273394927 4061486.7520738817 2354426.4200530807 968
1088 1599.0051387973892 4074210.2439542105 2318740.976547715 685
1089 1797.473487666268 4079555.6959811794 2318230.2551169395 686
1090 5231.470567657448 4069661.2125750817 2324162.8009662926 730
1091 1930.3109450853083 4069253.748983822 2329533.216082534 774
1092 1409.096874599234 4074063.569191311 2323875.229070279 731
1093 5239.169947582211 4074868.6860225378 2328997.6660807943 775
1094 1085.9809944323933 4079642.909012614 2323256.888581776 732
1095 3.16983018023628 4073407.2686171145 2325767.082342845 1472
1096 124.5673123791056 4071451.0048930575 2321121.02284946 1465
1097 5561.729152018794 4077839.5361228366 2315869.9107834003 1463
1098 5921.585650964821 4065748.445185583 2326773.1615465297 1473
1099 6307.348554699971 4078502.6998341256 2313724.7626241255 640
1100 6272.706087854049 4083353.0986898234 2313340.4368501054 641
1101 4549.718237443251 4092562.907763728 2311683.4910837226 643
1102 5326.011208415331 4088143.728059549 2312523.627375475 642
1103 233.12850053892296 4090686.689250423 2312811.799913601 1458
1104 3293.160822556573 4085003.069582892 2312755.054183854 1460
1105 3742.331100896055 4076896.7870011134 2312377.559841841 1462
1106 6209.591255418955 4081847.85879622 2311163.396362493 1461
1107 5006.119296380827 4073756.051229906 2310037.5021993537 595
1108 1598.5992754940658 4073768.5596924378 2313772.524047101 639
1109 2199.0064398854397 4084876.761245772 2323031.6890555187 733
1110 3356.4978824647837 4089066.0261100745 2317212.935690936 688
1111 770.1855394967866 4080588.537703155 2328130.003764805 776
1112 2227.472808020225 4084467.593895004 2319081.392556929 687
1113 4013.051667983314 4080437.522068248 2319825.201349276 1464
1114 3208.549035158836 4082771.10980362 2326519.431922538 1471
1115 2495.6861019453045 4089867.120481553 2319569.015039123 1459
1116 5728.594241216738 3995387.3845841945 2280850.204366671 285
1117 2451.7462797277635 4000377.1884827786 2280394.3367091194 286
1118 5884.9250300670665 4005367.0419550007 2279938.6969588883 287
1119 191.3217595922191 3990837.5939289606 2286272.9534685644 324
1120 1570.0480711581583 3995827.3959129313 2285816.808120148 325
1121 4655.37637703337 3990380.836909084 2276103.039542519 244
1122 4212.537036045631 3990397.6311934367 2281306.29995423 284
1123 3747.392616087236 3985407.9292442543 2281762.623492385 283
1124 991.463754564592 3985847.8435454727 2286729.327370428 323
1125 2314.5001333614205 3988327.02886834 2283051.692104893 1483
1126 5594.6755755555305 3986901.4973085606 2276722.896988131 1484
1127 3526.4298896390364 3986287.9110969994 2291696.3540372914 365
1128 6193.787462847789 3991277.7077810415 2291239.9300677925 366
1129 1567.5411136196522 3996267.5562249217 2290783.735256633 367
1130 997.4871908805578 3996707.865099695 2295750.982144331 413
1131 2312.808930624829 3980418.279669961 2282219.1749995565 282
1132 4090.0700852768236 3970439.14137716 2283132.96198405 280
1133 3109.092664079467 3975428.6834034426 2282675.9544920577 281
1134 4110.38493950779 3975868.50130446 2287642.7609079336 321
1135 1303.9939988111735 3980858.145693703 2287185.9298446365 322
1136 2922.7218798533636 3981298.167101944 2292153.007184456 364
1137 984.7089990585874 3986728.131482904 2296663.699860108 411
1138 2510.5716596359284 3991717.97233148 2296207.2261196133 412
1139 5204.712608170486 3992158.3871612814 2301174.8379885224 447
1140 5103.479239842982 4005807.150955197 2284905.202997477 327
1141 5473.154827416336 4001257.455499052 2290327.7695823326 368
1142 4406.673952078072 4006247.4046734 2289872.033021277 369
1143 3306.7664834736215 4001697.8088600463 2295294.967912346 414
1144 4158.72643230572 4000817.2485657134 2285360.891304174 326
1145 762.568954847008 4021080.421239599 2343615.718712578 852
1146 364.2995629585637 4026070.893402011 2343160.178927243 853
1147 4199.609658376205 4020196.828400605 2333675.8719404214 721
1148 1559.024849631427 4016531.976230006 2349041.8840901568 894
1149 6161.898001084537 4021236.995614565 2348578.044605589 895
1150 3813.7408263971524 4017169.126993988 2353115.4585187766 931
1151 863.9408031059623 4021566.311850085 2354222.550441737 932
1152 5478.1770246809965 4030340.242912279 2342563.813837789 854
1153 1861.829580735912 4027083.4352011406 2341778.0826487625 1319
1154 3367.3233659782704 4027026.570471716 2353778.7428975077 933
1155 763.4446587734278 4031945.629680984 2352645.676074591 934
1156 47.76012373970859 4025003.4998475374 2346648.285260946 1318
1157 2315.4079901854716 4026512.914451012 2348130.4826936047 896
1158 1712.1287369803254 4031503.456427416 2347675.1365845846 897
1159 676.9964541615651 4036494.045771904 2347220.02681563 898
1160 2320.677620608222 4036936.2387622287 2352190.525173704 935
1161 3407.33417131277 4037378.559634392 2357161.297984348 961
1162 67.07730848670174 3994362.700780781 2326017.5071290806 668
1163 4069.4994897104293 3994804.00844372 2330986.937380688 713
1164 3331.4830126295383 3999794.151495116 2330530.3576639257 714
1165 5162.450479111574 4014323.463916274 2324192.7769326176 672
1166 4225.878082840836 4018872.461157301 2318768.27211257 628
1167 446.0337400077589 4023862.7932970375 2318312.9505586927 629
1168 5857.45050620118 4019313.7800543946 2323737.177802076 673
1169 4592.450781095735 4019755.235947459 2328706.378962853 720
1170 5493.002474189102 4008891.942204396 2319679.6133150575 626
1171 2493.42312754086 4014764.889824669 2329162.022672184 718
1172 4301.389727159397 4003901.75722838 2320135.6330272406 625
1173 4338.981076554967 4009333.19700385 2324648.609400491 671
1174 3729.645972900663 4009774.593099016 2329617.900338066 716
1175 2630.141088386204 4017644.9823312014 2331253.339230069 1325
1176 4305.928702807306 4013000.022795251 2309286.825282791 538
1177 5160.734051102222 4017990.2360906494 2308831.3617498907 539
1178 1658.2517736983043 4013441.029969131 2314255.1745875045 583
1179 3072.3589305412843 4018431.279691284 2313799.665545742 584
1180 2035.6920668960051 4013882.177153485 2319223.826353731 627
1181 5803.178894273301 3992089.980717105 2330368.6711730408 1327
1182 2684.684859478349 3993764.65385483 2333038.842867126 1326
1183 4791.863696420656 4011962.0579818618 2304309.6873177574 493
1184 2032.200071095445 3990696.923484308 2341383.5733106327 805
1185 4666.0911292790315 4027839.7717171097 2363043.0442141327 985
1186 2444.9266805874145 4021197.2544539007 2357511.5876246914 957
1187 1755.9297274448647 4022380.637253428 2357771.440091147 958
1188 5795.918338136699 4022849.22637128 2363498.7529199515 984
1189 3195.436487052709 4028725.0005625486 2372986.090348609 1031
1190 57.84526688560481 4022233.075495243 2371311.9756348496 1289
1191 3153.2028253991325 4023314.733844635 2368993.3357842555 1005
1192 3177.072417614953 4024540.2242018417 2373166.868657994 1030
1193 724.3593458324722 4028282.3207024327 2368014.435887177 1006
1194 3597.802640862946 4032831.0678103855 2367814.745526524 1007
1195 4991.547655514229 4027397.354051087 2358071.91900782 959
1196 5552.526718791807 4032387.9329781937 2357616.4896970247 960
1197 313.3377195593145 4000235.633640208 2335500.0314414822 762
1198 5008.501946708758 4000677.2605282417 2340469.9921436803 807
1199 1650.979116618972 4002808.9877904034 2343147.9841463733 1320
1200 1361.8497461053707 4005667.5082089207 2340013.55451182 808
1201 386.394848955222 4010657.8074503057 2339557.3521440984 809
1202 442.5768654079344 4010216.130058547 2334587.4824721604 717
1203 1405.7902332232288 4004623.700223796 2334437.650786631 763
1204 3313.512641983811 4006109.3024214455 2344983.752954666 849
1205 5569.034634128544 4011099.624841359 2344527.5056921104 850
1206 6036.432552123857 4011541.581797986 2349497.9394513746 893
1207 3933.529710533923 4011983.677885673 2354468.649754005 930
1208 1510.2588082916445 4010764.128039156 2332177.78332113 1324
1209 2180.5769287803496 4010800.3547771047 2336014.3234570706 1323
1210 128.95495452380155 4014808.1360785263 2350999.986308764 1317
1211 3595.731974735992 4015042.190244997 2334605.973257155 719
1212 6169.081865030198 4025187.251012766 2333220.4185069688 764
1213 2388.9240689948456 4015648.1573429992 2339101.385010096 810
1214 5594.775246591401 4020638.556977145 2338645.6530772094 811
1215 3485.5934117784495 4025629.005442416 2338190.156310656 812
1216 2720.2814914552614 4016258.7826436944 2344924.8102762 851
1217 1644.8198581829706 4053878.662955593 2320617.8809067807 681
1218 5577.945600255241 4050298.584012549 2330612.820909019 769
1219 3160.9440911458196 4055117.970518608 2325632.2664855407 727
1220 5809.8705977937725 4049698.2987747113 2325977.427748692 726
1221 3483.5802421707244 4055142.2226847247 2329334.373510889 770
1222 355.9837658263629 4058738.351624712 2324772.5063925628 728
1223 5642.361373670629 4053805.745477119 2315585.905555965 635
1224 867.4525066736835 4047573.7854462215 2316988.6559833144 634
1225 2405.1968955894968 4049256.6592547954 2321008.4810841884 680
1226 1130.6306582803672 4029736.0727256825 2327795.793276403 723
1227 2463.7273120200016 4030177.721368605 2332765.199580548 765
1228 923.188950828237 4028411.922104155 2312889.343645527 586
1229 2048.746223050405 4024304.144501516 2323281.811975527 674
1230 4399.016900002753 4024745.630552813 2328250.969176263 722
1231 5973.482197822396 4029294.556340475 2322826.679417465 675
1232 3615.209746953111 4034285.0146536375 2322371.780090219 676
1233 1182.5816825995564 4030780.3956927634 2318874.92623628 630
1234 4924.542740322593 4033843.598306698 2317403.0053705494 631
1235 5752.964024468486 4030619.5018280153 2337734.8946734737 813
1236 3121.017201570894 4029287.562965634 2325423.675586608 1482
1237 2849.274374302676 4032178.985161558 2325756.4925415395 1481
1238 5678.456618845479 4038345.339242279 2306949.463861468 543
1239 2714.0753268959566 4042942.0009587742 2306557.515271462 544
1240 6110.214663451462 4034624.558990198 2312763.0940676928 587
1241 668.4634772904636 4038392.748996885 2311979.949748646 588
1242 4590.092067215338 4039141.2551338593 2315012.0803669803 632
1243 2283.9611992004384 4043383.22931708 2311525.6007029754 589
1244 1607.7961266835152 4047424.6535596647 2306853.4420017498 545
1245 508.15829534725714 4053215.824963212 2306458.733649636 546
1246 127.50613093465596 4027816.14868366 2308338.0600392977 541
1247 1262.1079669978412 4032893.7303514136 2306482.0045396495 542
1248 5375.752864412412 4043824.584822585 2316493.990483191 633
1249 2795.4398048440207 4049521.4960657 2312550.7446615947 590
1250 1698.116392838338 4043027.479678493 2308882.5254579866 1478
1251 4556.951908002912 4048521.0870150537 2342335.943179269 858
1252 4931.368208886527 4045343.003771028 2331560.0529500907 768
1253 3513.1773705308874 4045591.26939164 2336370.5201358786 816
1254 4478.943175499796 4049315.700544503 2336942.8451278782 817
1255 5457.4979531848685 4046452.494299767 2341247.6773902546 857
1256 514.9333925685124 4035610.045222669 2337279.8681265204 814
1257 4481.174735483699 4040442.597517703 2337191.669242956 815
1258 2848.274824378581 4036657.038785547 2341140.7660512784 855
1259 5425.1542802537315 4041524.1379013215 2341756.8011600645 856
1260 4517.440014559735 4047473.393501186 2357526.166950211 964
1261 6305.953011298179 4052350.716943021 2355797.147991059 966
1262 3290.5260202103213 4051466.0889365226 2345856.115115185 902
1263 4032.5922178311444 4051778.6552386414 2350557.0844188286 937
1264 270.77409359845586 4047156.0979018407 2346367.9625471425 900
1265 5605.61208956031 4057653.331209023 2331620.1869446905 818
1266 2000.229480466221 4058796.3888018695 2315132.2117115404 636
1267 2000.767786062887 4059237.9711815575 2320100.7804463115 682
1268 2069.3671366157946 4064231.181150512 2319756.334838245 683
1269 2914.190082108089 4067154.90486229 2320097.9348887373 684
1270 3742.8123541725204 4064492.3020203407 2324743.2817339194 729
1271 1710.9036004964364 4060643.991420442 2329082.8880449086 771
1272 1958.9470811002266 4070077.5321538495 2316533.429491267 1467
1273 863.5106078779106 4073209.6213670126 2316422.0278079086 1466
1274 2666.4161797602324 4023421.577376752 2313344.388576595 585
1275 6177.221098482202 4022539.5531342826 2303408.1775044724 495
1276 5803.688572883097 4027281.09129718 2303635.6988346614 497
1277 1046.8524579250984 4023082.2277229913 2307531.0414086296 540
1278 2104.1157826749823 4045758.574073237 2327180.865270194 725
1279 2462.9828572660963 4039275.51852289 2321917.1139539443 677
1280 2706.405003001833 4035737.502546598 2327409.7144701704 724
1281 4590.609011063578 4044266.067029636 2321462.680966655 679
1282 2062.6612408717087 4035168.238554725 2332310.215122513 766
1283 2061.8565495387707 4041053.6674848455 2332081.9348432263 767
1284 1613.0326341711757 4039717.09611141 2326886.142982109 678
1285 5879.856303747433 3993792.1006759256 2376181.661722556 1024
1286 2531.360264380038 3993885.638339144 2381003.502534942 1046
1287 6042.614219120479 3998782.3558006366 2375724.432426491 1025
1288 1721.6830170314017 4003252.403832562 2388963.709666848 1292
1289 6094.374523496507 4002236.3619939857 2385926.43768477 1293
1290 4622.160249247777 3998339.7375965393 2370752.5216712337 1001
1291 4236.283561696269 4003772.665463409 2375267.44288294 1026
1292 3798.6172531476163 3998983.354202384 2379767.7018377045 1047
1293 6107.504589251051 4006362.0332278665 2383232.918803335 1284
1294 3908.618476625897 4002407.3265577466 2380074.842406552 1294
1295 2499.864041531536 4009648.7218229696 2384755.1084555504 1069
1296 5719.851425655381 4008009.922225536 2382604.5929337866 1285
1297 5511.22460602978 4004658.345009477 2385211.9446910345 1068
1298 6126.434620847575 4002955.8601154727 2377265.9389586924 1295
1299 3102.571759565489 3999940.5106008574 2385505.9856646094 1067
1300 1538.4452763145391 4004215.434806912 2380239.566862453 1048
1301 5874.921065838252 4005101.395635605 2390184.572678487 1088
1302 5532.34090222449 4010091.775935712 2389727.6937018107 1089
1303 572.7121498612463 4010534.967855076 2394700.5257253884 1109
1304 1275.360688532435 4004729.96663459 2399956.5826149834 1125
1305 1172.8852066056652 3993349.49215038 2371209.706015635 1000
1306 5523.107090099464 3984292.447385408 2370223.198388537 1306
1307 4859.370747794203 3986175.5523417066 2368498.857777283 1309
1308 2755.582619961326 3987916.8512034807 2366695.388505456 976
1309 6088.33210705793 3989671.852194892 2371054.962830056 999
1310 2274.7314270094844 3996453.4531285553 2373604.252232088 1314
1311 4639.080410090645 3992464.7137442986 2361266.580107477 952
1312 4091.8051257089955 3992907.0296969833 2366238.0109165264 977
1313 485.6436905921434 3977709.1008876255 2367504.4216921306 974
1314 2879.6832215040117 3978755.208676932 2370373.168075342 1303
1315 5761.002442765003 3972827.848044845 2367591.447581284 973
1316 5805.710901625248 3980596.1573886215 2368175.1532991375 1307
1317 188.9096319387958 3981748.211024005 2364966.2656095074 1308
1318 1033.822601543667 3972534.766129691 2362518.647084988 948
1319 1704.8649274130441 3977494.3882438713 2362639.2879697643 949
1320 3957.9119303305442 3982926.7287084623 2367153.004619848 975
1321 5976.037533206385 3977044.7240482094 2353637.825711649 886
1322 4173.010116932394 3987032.3961093538 2356752.7021592557 925
1323 568.5947009975819 3985732.6108433777 2359031.349996591 1311
1324 2230.751613174208 3979343.0553507926 2360373.19596452 1310
1325 1708.0696197021973 3982484.440308331 2362181.480779092 950
1326 5697.34681608134 3982303.4435888254 2357547.405784163 924
1327 4833.888183689788 3977052.2668143255 2357667.9837272223 923
1328 2832.6352711934965 4003569.6101228334 2359784.365917381 1315
1329 2917.4617070110917 4000722.5318035386 2369075.5465716226 1313
1330 5814.92717723899 3997897.263292125 2365780.871829065 978
1331 3151.054019298841 4007877.892197713 2364867.3090515807 980
1332 5748.52944274566 3997012.7481049374 2355838.369607768 927
1333 4467.237182743574 4007009.795223232 2370598.93965722 1003
1334 2363.011633032396 4002887.551091617 2365323.97121688 979
1335 4343.261308282187 4002974.1972457287 2369803.960995626 1002
1336 2381.6639218836203 4002445.206930368 2360352.630895672 954
1337 3464.266814590885 3995647.7389603807 2366795.222386567 1312
1338 1193.9175453013695 4007435.5336807794 2359896.0130215017 955
1339 1887.2307574977763 3997454.9333182406 2360809.486581685 953
1340 3945.4853774371336 3964139.1751238094 2383587.3618477727 1040
1341 6013.55521104834 3958419.371549095 2374416.693546939 993
1342 1702.2962792540281 3958850.275677372 2378525.2806304097 1017
1343 2907.726267293388 3973389.071971289 2373040.835021808 996
1344 5106.645716664288 3970385.384254954 2371897.63478361 1302
1345 431.9924994518794 3963698.585678888 2378379.7778974758 1018
1346 318.54146652835885 3966493.158094291 2377069.7470211573 1301
1347 892.4303854946319 3963409.2113597393 2373957.834790039 994
1348 5906.081870389189 3960276.6049132138 2383422.186679575 1522
1349 1047.1366161511614 3968236.688706401 2369732.011928383 972
1350 561.8044398353219 3968399.111797971 2373499.2152861184 995
1351 1454.0017185550155 3969117.4496371495 2378723.9736016206 1019
1352 3220.37645132829 3970297.295390424 2382466.0210053767 1041
1353 6197.290460194967 3983369.1679510367 2372124.7921474287 998
1354 5210.1383357958475 3983811.7576120594 2377096.839678536 1022
1355 16.112475721856356 3988590.859391824 2376380.467277494 1023
1356 4415.242420917752 3978821.671457468 2377554.788386044 1021
1357 1422.9585945716221 3978379.090986763 2372582.6939815124 997
1358 2124.095558797178 3982327.543085064 2381345.323954925 1299
1359 6178.096158059956 3982187.594877447 2376185.4746531225 1305
1360 1275.6178032104722 3973831.643410076 2378012.976941279 1020
1361 1878.1192243974529 3966533.7270829454 2381562.430461233 1300
1362 4485.7202909268435 3981573.6941567934 2373774.9326031744 1304
1363 81.33179791488712 3974274.3691951768 2382985.3745809007 1042
1364 5163.864199425458 3979264.4040979366 2382527.138808192 1043
1365 95.52344308339282 4012418.3852389343 2356906.483089594 1316
1366 3097.4555576975217 4001560.9468188337 2350410.7596674925 891
1367 1919.993547605185 4005367.4375057374 2350247.6056421413 892
1368 361.1222154102689 3992022.5447201007 2356295.4172677086 926
1369 2098.5957339741594 3987474.5491079935 2361723.911498773 951
1370 1696.1068282138335 4002003.00536226 2355381.5591541743 928
1371 3106.004866737946 4007186.844308767 2355844.598454324 929
1372 2551.0232852870145 3996570.7080814815 2350867.524582954 890
1373 2007.2991453508143 4008763.0287708314 2374810.6930625755 1027
1374 4877.233683464634 4012221.9945559385 2360534.254968714 956
1375 2814.48142129834 4012868.2857122114 2364410.8853025646 981
1376 5377.269060093837 4013711.0115697775 2369364.3408239176 982
1377 1933.7032335851839 4017331.4300214257 2364840.0518905 983
1378 3867.7387902172195 4017239.80527832 2373837.1275227363 1290
1379 2686.0772338196343 4013351.045360708 2376208.548325176 1291
1380 988.2378611156948 4014316.211580169 2372959.0961292908 1028
1381 2254.995107509529 3981158.4843907617 2347268.528165582 844
1382 1627.638886812879 3985381.2302787607 2347576.7445745766 845
1383 5641.771420083995 3976168.485939727 2347726.1911577415 843
1384 4011.6557420819026 3991138.6491643065 2346353.9101976766 846
1385 3003.2116477737127 3981600.317727456 2352239.238876234 887
1386 3350.244569678213 3986590.392632259 2351781.7641636245 888
1387 541.377094990467 3968192.6628859593 2349635.092121565 1330
1388 4786.30279493863 3991580.523051372 2351324.526073395 889
1389 1380.2540773162486 3974465.568025535 2350875.793260028 1328
1390 4086.2075429403653 3995245.4634309663 2335956.6579137505 761
1391 5346.157122544231 3995687.065317209 2340926.6650679326 806
1392 3117.3803217416694 3996128.8136763447 2345896.9551798315 847
1393 5540.0290161376115 4001119.031730841 2345440.2361076674 848
1394 1425.7344679806617 3997171.3821151056 2343067.2584792054 1322
1395 2656.725968925208 3999145.044906397 2347301.470777954 1321
1396 1844.4933600174602 3891932.25059424 2305380.3697598865 392
1397 4166.027258079025 3896920.929297664 2304919.529174351 393
1398 4067.7339742741656 3911447.8028430864 2298570.2206194806 350
1399 2555.808567303378 3911887.378514427 2303538.3861291963 396
1400 1669.7508820026278 3908500.0018753977 2301960.0543960985 1372
1401 464.9771935342465 3912327.138728228 2308506.8629440786 431
1402 117.46721536235593 3901909.677465563 2304458.9183617337 394
