customer weight coord_x coord_y id_grid5km fid
835 58658.6245737038 3991700.6505523934 2372790.44342701 834 2404.0
836 7135.026247556399 3991514.699044034 2369234.037212036 835 2405.0
837 79804.18810923479 3991328.717168084 2365675.7629721225 836 2406.0
838 77220.31443809638 3991142.705060948 2362115.621170436 837 2407.0
839 132778.70827745312 3990956.662859274 2358553.6122735967 838 2408.0
840 151384.38713531534 3990770.5906999577 2354989.73675165 839 2409.0
841 67724.46745118355 3990584.488720141 2351423.9950780785 840 2410.0
842 110020.97845846138 3990398.357057213 2347856.387729806 841 2411.0
843 138913.59751093094 3990212.195848807 2344286.915187207 842 2412.0
844 138055.3191090019 3990026.0052328063 2340715.5779341105 843 2413.0
845 10864.013798066375 3989839.78534734 2337142.3764578043 844 2414.0
846 143652.75369121978 3989653.536330781 2333567.3112490205 845 2415.0
847 60550.98627964406 3989467.258321753 2329990.3828019733 846 2416.0
848 1173.9990214896445 3989280.951459124 2326411.591614355 847 2417.0
849 150595.8967555233 3989094.615882009 2322830.938187315 848 2418.0
850 132931.7223110535 3988908.251729771 2319248.4230254926 849 2419.0
851 112293.93447280243 3988721.8591420185 2315664.046637004 850 2420.0
852 13897.462231448562 3988535.438258608 2312077.809533472 851 2421.0
853 43728.99830798207 3988348.989219642 2308489.7122299867 852 2422.0
854 7477.606356155114 3988162.512165472 2304899.755245166 853 2423.0
855 74872.13844597839 3987976.0072366926 2301307.939101111 854 2424.0
856 81891.69070071306 3987789.474574149 2297714.2643234287 855 2425.0
857 85766.3282131241 3987602.9143189327 2294118.731441256 856 2426.0
858 143556.92799547323 3987416.326612381 2290521.3409872293 857 2427.0
859 33189.422083615595 3987229.71159608 2286922.0934975143 858 2428.0
860 131405.96670012255 3987043.069411861 2283320.989511806 859 2429.0
861 48743.28588703468 3986856.400201805 2279718.0295733195 860 2430.0
862 70703.73308931454 3986669.704108237 2276113.2142288066 861 2431.0
863 20153.22779912152 3986482.981273731 2272506.544028567 862 2432.0
864 82012.27253678617 3986296.2318411097 2268898.019526444 863 2433.0
865 123928.31758467152 3986109.45595344 2265287.6412798213 864 2434.0
866 15511.237710898838 3985922.653754037 2261675.4098496297 865 2435.0
867 106540.52997361 3985735.825386465 2258061.325800389 866 2436.0
868 90260.40655697841 3985548.9709945326 2254445.3897001334 867 2437.0
869 66622.30215663968 3985362.090722298 2250827.6021205103 868 2438.0
870 73133.41166584463 3985175.184714066 2247207.963636704 869 2439.0
871 101720.07978099705 3984801.296068062 2239963.136275231 870 2441.0
872 116526.66982587958 3984614.313720136 2236337.9485658486 871 2442.0
873 159077.84375166747 3984427.3062159047 2232710.9122888846 872 2443.0
874 42678.3349382425 3984240.273700908 2229082.0280374466 873 2444.0
875 86643.93707289627 3997302.311810489 2411591.888227989 874 2461.0
876 85060.29375751619 3997118.7225637455 2408055.9709396344 875 2462.0
877 90602.14083185364 3996935.101813301 2404518.1807750417 876 2463.0
878 98979.85566641165 3996200.3064230056 2390348.299922712 877 2467.0
879 120277.45202133237 3996016.5301425545 2386801.151832845 878 2468.0
880 138799.79657717946 3995832.723155505 2383252.133472802 879 2469.0
881 85518.14144999968 3995648.885595559 2379701.245288814 880 2470.0
882 102140.60651099584 3995465.017596663 2376148.4877305096 881 2471.0
883 8948.022416372156 3995281.119293005 2372593.861250918 882 2472.0
884 60701.763148765516 3995097.190819019 2369037.366306492 883 2473.0
885 42225.89298855724 3994913.2323093815 2365479.0033571133 884 2474.0
886 70102.59001045905 3994729.243899012 2361918.772866063 885 2475.0
887 118939.23834937718 3994545.225723075 2358356.6753000747 886 2476.0
888 54578.13180050532 3994361.1779169785 2354792.7111293077 887 2477.0
889 62903.099368595096 3994177.1006163736 2351226.8808273594 888 2478.0
890 9133.058178881185 3993992.993957156 2347659.1848712685 889 2479.0
891 17531.67060857639 3993808.8580754646 2344089.6237415243 890 2480.0
892 148462.77950100403 3993624.693107683 2340518.197922069 891 2481.0
893 153547.4268876955 3993440.49919044 2336944.9079003064 892 2482.0
894 120504.26627060364 3993256.2764606033 2333369.754167084 893 2483.0
895 15477.438038800039 3993072.025055291 2329792.7372167306 894 2484.0
896 90378.71255807241 3992887.745111863 2326213.8575470517 895 2485.0
897 29247.438935483697 3992703.436767921 2322633.115659316 896 2486.0
898 141535.7340523658 3992519.100161314 2319050.512058275 897 2487.0
899 90010.1851141525 3992334.7354301326 2315466.0472521605 898 2488.0
900 95918.258925436 3992150.342712715 2311879.721752713 899 2489.0
901 154914.6098658537 3991965.92214764 2308291.5360751385 900 2490.0
902 137781.20384492195 3991781.473873732 2304701.490738169 901 2491.0
903 152557.3010428458 3991596.998030062 2301109.5862640226 902 2492.0
904 135049.40252119358 3991412.494755941 2297515.823178421 903 2493.0
905 54895.53959529458 3991227.964190928 2293920.2020106213 904 2494.0
906 64389.7513262398 3991043.406474825 2290322.7232933724 905 2495.0
907 146312.13224358577 3990858.821747678 2286723.3875629585 906 2496.0
908 78255.54201652251 3990674.210149778 2283122.19535919 907 2497.0
909 114025.02198158338 3990489.571821661 2279519.1472253995 908 2498.0
910 43336.58276170495 3990304.9069041065 2275914.243708456 909 2499.0
911 78279.83566263995 3990120.2155381385 2272307.4853587765 910 2500.0
912 55179.28794806404 3989935.4978650254 2268698.8727303194 911 2501.0
913 90648.60459158194 3989750.754026283 2265088.406380589 912 2502.0
914 69530.89091107943 3989565.9841636666 2261476.086870631 913 2503.0
915 21336.954606831856 3989381.18841918 2257861.9147650823 914 2504.0
916 109085.5111052644 3989011.519853828 2250628.0150434403 915 2506.0
917 53677.047181520335 3988456.826455896 2239763.285314405 916 2509.0
918 117703.25605217513 3988271.878415935 2236138.0096919485 917 2510.0
919 110388.00368919625 4001223.7285405663 2418464.8132435298 918 2527.0
920 111454.97845988657 4001042.221319608 2414932.5549673745 919 2528.0
921 154145.67011609243 4000860.682682113 2411398.422991645 920 2529.0
922 83032.875300118 4000497.5116789886 2404324.539621853 921 2531.0
923 141120.52112995667 3999952.522815804 2393699.672411292 922 2534.0
924 103768.86812072023 3999770.798423984 2390154.307160519 923 2535.0
925 158664.33413338935 3999589.043532838 2386607.0712158624 924 2536.0
926 32399.149449010994 3999407.258274357 2383057.965020237 925 2537.0
927 15509.786522521385 3999225.442780775 2379506.989019987 926 2538.0
928 106980.94649872299 3999043.5971845663 2375954.1436648523 927 2539.0
929 27807.643082624756 3998861.721618445 2372399.429407976 928 2540.0
930 89270.66600841038 3998679.816215368 2368842.846705921 929 2541.0
931 79106.41986033613 3998497.8811085313 2365284.396018683 930 2542.0
932 109867.07848206117 3998315.916431373 2361724.077809657 931 2543.0
933 31463.76490583859 3998133.922317572 2358161.892545688 932 2544.0
934 74573.21345737512 3997951.898901047 2354597.840697048 933 2545.0
935 122184.72794333412 3997769.846315962 2351031.922737449 934 2546.0
936 129672.08890760252 3997587.764696717 2347464.1391440406 935 2547.0
937 43360.06122814313 3997405.654177956 2343894.490397428 936 2548.0
938 58803.67738578296 3997223.5148945646 2340322.976981665 937 2549.0
939 142870.96080598532 3997041.346981668 2336749.5993842697 938 2550.0
940 64319.771313896876 3996859.150574634 2333174.358096203 939 2551.0
941 15337.618762777063 3996676.925809071 2329597.2536119064 940 2552.0
942 41433.02156420864 3996494.67282083 2326018.286429302 941 2553.0
943 18977.539906610193 3996312.391746001 2322437.457049771 942 2554.0
944 42447.10530014317 3996130.08272092 2318854.7659781794 943 2555.0
945 25034.56226244109 3995947.745882159 2315270.213722873 944 2556.0
946 143216.7402072845 3995765.381366535 2311683.8007957083 945 2557.0
947 117755.41947717904 3995582.9893111056 2308095.527712001 946 2558.0
948 36397.37629497885 3995400.569853171 2304505.3949906044 947 2559.0
949 155925.64725730108 3995218.123130271 2300913.403153847 948 2560.0
950 146070.25976492328 3995035.649280188 2297319.552727568 949 2561.0
951 126742.1692549206 3994853.1484409473 2293723.844241136 950 2562.0
952 68701.58906892316 3994670.620750814 2290126.278227418 951 2563.0
953 71160.48370660836 3994488.0663482966 2286526.8552228133 952 2564.0
954 145984.56527244946 3994305.485372144 2282925.575767246 953 2565.0
955 94014.33543547778 3994122.877961347 2279322.4404041665 954 2566.0
956 91038.57351677911 3993940.244255139 2275717.449680557 955 2567.0
957 1554.3642670067225 3993757.584392994 2272110.6041469523 956 2568.0
958 103876.21977799154 3993574.898514631 2268501.904357427 957 2569.0
959 57638.44898600943 3993392.1867600055 2264891.350869599 958 2570.0
960 110497.5201241259 3993209.44926932 2261278.944244631 959 2571.0
961 40010.28018079331 3993026.686183015 2257664.685047277 960 2572.0
962 71777.27920476964 3992843.897641775 2254048.5738458075 961 2573.0
963 25267.99106104355 3992661.083786526 2250430.6112121027 962 2574.0
964 48763.51293144707 3992478.244758437 2246810.79772158 963 2575.0
965 45112.39171356292 3992295.380698916 2243189.133953255 964 2576.0
966 151895.8230851473 3992112.491749615 2239565.620489714 965 2577.0
967 83740.17755553605 3991929.578052429 2235940.2579171243 966 2578.0
968 129281.07650361564 3991746.639749492 2232313.04682526 967 2579.0
969 125414.07229940864 4004778.193456589 2418273.661719284 968 2595.0
970 78469.58193435706 4004598.704894963 2414741.316413208 969 2596.0
971 25295.432803588465 4004419.1852676775 2411207.097425674 970 2597.0
972 69725.70221473102 4004239.634703592 2407671.005176047 971 2598.0
973 88044.4985093092 4004060.0533318063 2404133.0400870536 972 2599.0
974 53982.71940870257 4003700.7986827134 2397051.493098784 973 2601.0
975 42579.56250063007 4003521.125664795 2393507.9120618603 974 2602.0
976 9727.713119906168 4003341.422357946 2389962.459910281 975 2603.0
977 158198.02438340767 4003161.6888924576 2386415.137083703 976 2604.0
978 114907.45956280275 4002981.925398854 2382865.9440251533 977 2605.0
979 122866.70478752149 4002802.1320079 2379314.8811810864 978 2606.0
980 107073.16878654859 4002622.308850599 2375761.9490013546 979 2607.0
981 128013.0609948761 4002442.456058189 2372207.14793921 980 2608.0
982 127372.82104552834 4002262.573762152 2368650.4784513284 981 2609.0
983 91178.62412034221 4002082.662094202 2365091.940997816 982 2610.0
984 30439.51071312208 4001902.721186295 2361531.5360421785 983 2611.0
985 102252.17681777391 4001722.7511706254 2357969.2640513736 984 2612.0
986 104615.00406781273 4001542.7521796254 2354405.1254957863 985 2613.0
987 38496.87814776519 4001362.724345967 2350839.120849238 986 2614.0
988 24590.829440103724 4001182.667802557 2347271.250588991 987 2615.0
989 73558.15463372653 4001002.582682543 2343701.5151957623 988 2616.0
990 971.7604385047975 4000822.4691193113 2340129.915153719 989 2617.0
991 55243.40213549866 4000642.327246489 2336556.450950491 990 2618.0
992 124804.53140679165 4000462.157197936 2332981.123077152 991 2619.0
993 14717.994007296702 4000281.9591077575 2329403.9320282554 992 2620.0
994 141330.674135759 4000101.733110293 2325824.878301836 993 2621.0
995 144551.51822844348 3999921.4793401225 2322243.962399388 994 2622.0
996 36837.1009000506 3999741.197932065 2318661.1848258898 995 2623.0
997 13133.302443435476 3999560.889021176 2315076.546089801 996 2624.0
998 119213.91230252766 3999380.552742752 2311490.046703091 997 2625.0
999 123657.18633656319 3999200.1892323294 2307901.6871811897 998 2626.0
1000 50275.84725297298 3999019.7986256806 2304311.468043061 999 2627.0
1001 89637.86086011009 3998839.38105882 2300719.3898111507 1000 2628.0
1002 131453.7313405193 3998658.936667997 2297125.4530114075 1001 2629.0
1003 29176.95217559464 3998478.465589705 2293529.658173318 1002 2630.0
1004 85123.38444501621 3998297.967960671 2289932.0058298605 1003 2631.0
1005 57539.99595357998 3998117.4439178654 2286332.4965175483 1004 2632.0
1006 153668.02932428624 3997936.893598496 2282731.1307764216 1005 2633.0
1007 46171.273760256445 3997756.3171400097 2279127.9091500435 1006 2634.0
1008 96818.13280423879 3997575.714680092 2275522.83218551 1007 2635.0
1009 147170.0039217105 3997395.086356668 2271915.900433471 1008 2636.0
1010 58620.82987274084 3997214.432307902 2268307.114448115 1009 2637.0
1011 152880.69938031002 3997033.752672198 2264696.4747871766 1010 2638.0
1012 37438.33121199489 3996853.0475881975 2261083.9820119324 1011 2639.0
1013 154371.50837982856 3996672.317194784 2257469.6366872503 1012 2640.0
1014 145980.07280275147 3996491.561631076 2253853.439381517 1013 2641.0
1015 134168.1236745875 3996310.781036434 2250235.390666727 1014 2642.0
1016 54188.1392760265 3996129.97555046 2246615.491118415 1015 2643.0
1017 137581.2107526585 3995949.14531299 2242993.7413157094 1016 2644.0
1018 63304.623088790024 3995768.290464103 2239370.141841313 1017 2645.0
1019 134794.4053227004 3995587.411144115 2235744.693281509 1018 2646.0
1020 65617.64657124795 3995406.507493583 2232117.3962261872 1019 2647.0
1021 113427.76621881037 4008332.788547965 2418084.6479574437 1020 2663.0
1022 141591.49320298844 4008155.318681967 2414552.216595941 1021 2664.0
1023 75482.17465938386 4007977.8181011416 2411017.9115708917 1022 2665.0
1024 129911.4626276779 4007800.2869329024 2407481.733301771 1023 2666.0
1025 65145.290264594754 4007622.725304897 2403943.682211417 1024 2667.0
1026 37824.45706953565 4007445.133345008 2400403.7587260483 1025 2668.0
1027 72545.10806774978 4007267.511181355 2396861.9632752496 1026 2669.0
1028 125034.44806579941 4007089.858942291 2393318.296292009 1027 2670.0
1029 67119.70188176681 4006912.176756404 2389772.7582126795 1028 2671.0
1030 141283.08320020497 4006734.46475252 2386225.349477028 1029 2672.0
1031 148568.95621936326 4006556.7230596975 2382676.0705281897 1030 2673.0
1032 141373.32643783133 4006378.951807231 2379124.92181273 1031 2674.0
1033 59276.44298200276 4006201.151124653 2375571.90378061 1032 2675.0
1034 156296.9039816761 4006023.3211417263 2372017.016885192 1033 2676.0
1035 90510.76249933784 4005845.461988455 2368460.261583263 1034 2677.0
1036 103375.72149548687 4005667.573795076 2364901.638335037 1035 2678.0
1037 94263.79993969228 4005489.65669206 2361341.147604132 1036 2679.0
1038 78639.81162205868 4005311.710810118 2357778.789857615 1037 2680.0
1039 116881.70116753606 4005133.7362801926 2354214.5655659805 1038 2681.0
1040 7039.724460739965 4004955.733233464 2350648.475203162 1039 2682.0
1041 137435.6907262611 4004777.701801349 2347080.5192465326 1040 2683.0
1042 100094.63576460983 4004599.642115499 2343510.6981769195 1041 2684.0
1043 60982.18152781493 4004243.4385103774 2336365.4626393174 1042 2686.0
1044 2416.0487005004097 4004065.2948555895 2332790.0491502536 1043 2687.0
1045 39906.45277639213 4003887.123476032 2329212.772506076 1044 2688.0
1046 137352.7379364891 4003708.924504536 2325633.6332049286 1045 2689.0
1047 61886.553639683 4003530.69807417 2322052.6317484183 1046 2690.0
1048 77548.21528404744 4003352.444318237 2318469.768641636 1047 2691.0
1049 82728.62314097205 4003174.163370276 2314885.044393151 1048 2692.0
1050 51157.15753412469 4002995.8553640647 2311298.4595150454 1049 2693.0
1051 34450.63753713702 4002817.520433614 2307710.014522862 1050 2694.0
1052 109475.63308030952 4002639.158713172 2304119.7099356763 1051 2695.0
1053 137763.75474937286 4002460.770337225 2300527.546276045 1052 2696.0
1054 35512.916723032606 4002282.355440491 2296933.524070033 1053 2697.0
1055 105071.22489299193 4002103.914157929 2293337.6438472345 1054 2698.0
1056 155314.78615128004 4001925.4466247326 2289739.906140744 1055 2699.0
1057 117970.13988091396 4001746.95297633 2286140.3114871853 1056 2700.0
1058 153245.72573537525 4001568.43334839 2282538.860426713 1057 2701.0
1059 119242.63950001342 4001389.887876813 2278935.553503002 1058 2702.0
1060 34285.457158048106 4001211.316697738 2275330.3912632624 1059 2703.0
1061 38625.14176864095 4001032.719947541 2271723.3742582565 1060 2704.0
1062 124376.59770839583 4000854.097762834 2268114.503042287 1061 2705.0
1063 84786.6114923817 4000675.4502804647 2264503.7781732003 1062 2706.0
1064 117312.83451784492 4000496.777637518 2260891.200212389 1063 2707.0
1065 116782.68939161464 4000318.079971316 2257276.769724833 1064 2708.0
1066 104541.82540408996 4000139.3574194144 2253660.4872790324 1065 2709.0
1067 48500.02689358339 3999960.610119609 2250042.3534470964 1066 2710.0
1068 82555.82446773275 3999781.8382099294 2246422.368804673 1067 2711.0
1069 152058.04688042466 3999603.041828645 2242800.5339310057 1068 2712.0
1070 42967.82243924389 3999424.221114258 2239176.8494089125 1069 2713.0
1071 141320.05122689772 3999245.3762055095 2235551.315824789 1070 2714.0
1072 152423.33734130024 3999066.507241376 2231923.93376864 1071 2715.0
1073 28993.388146135625 3998887.61436107 2228294.703834038 1072 2716.0
1074 120734.54821200672 4011887.512349486 2417897.771998412 1073 2731.0
1075 99216.93482971085 4011536.5797164766 2410830.865467657 1074 2733.0
1076 94805.38951110486 4011361.0679798825 2407294.6021531103 1075 2734.0
1077 83077.35417853191 4011185.526131413 2403756.466035256 1076 2735.0
1078 95996.12162014592 4011009.9542975007 2400216.4575404227 1077 2736.0
1079 142413.06747487996 4010834.352604806 2396674.5770983007 1078 2737.0
1080 21451.080131557683 4010658.721180225 2393130.8251419878 1079 2738.0
1081 146916.98356150163 4010483.060150885 2389585.202107943 1080 2739.0
1082 32388.719306261588 4010307.3696441455 2386037.7084360425 1081 2740.0
1083 106487.951351234 4010131.649787602 2382488.344569531 1082 2741.0
1084 8959.464538957442 4009955.900709078 2378937.11095508 1083 2742.0
1085 22105.159941132035 4009780.122536633 2375384.0080427597 1084 2743.0
1086 53552.141207843975 4009604.315398558 2371829.036286041 1085 2744.0
1087 114740.04807727816 4009428.4794233767 2368272.19614182 1086 2745.0
1088 129888.80334622323 4009252.614739848 2364713.488070421 1087 2746.0
1089 61594.74273712951 4009076.72147696 2361152.912535568 1088 2747.0
1090 127415.49350442567 4008900.799763937 2357590.470004439 1089 2748.0
1091 156255.05112000866 4008724.849730235 2354026.1609476376 1090 2749.0
1092 115453.06152350985 4008548.871505543 2350459.9858392067 1091 2750.0
1093 136316.71561975084 4008372.865219784 2346891.945156628 1092 2751.0
1094 83052.58809578381 4008196.831003113 2343322.039380838 1093 2752.0
1095 21857.921215944127 4008020.768985919 2339750.268996226 1094 2753.0
1096 125283.03817226306 4007844.679298825 2336176.634490642 1095 2754.0
1097 130969.00579710217 4007668.562072685 2332601.13635538 1096 2755.0
1098 73701.46648202588 4007492.417438587 2329023.775085216 1097 2756.0
1099 75536.07343142305 4007316.245527855 2325444.5511784065 1098 2757.0
1100 158075.51232066192 4007140.0464720433 2321863.465136666 1099 2758.0
1101 12940.440256856307 4006963.8204029407 2318280.517465196 1100 2759.0
1102 71845.58417418752 4006787.567452569 2314695.70867268 1101 2760.0
1103 90549.944633844 4006611.287753185 2311109.0392713062 1102 2761.0
1104 34575.22434552227 4006434.9814372766 2307520.5097767296 1103 2762.0
1105 47606.488458621236 4006258.648637568 2303930.1207081378 1104 2763.0
1106 117601.59353263883 4006082.2894870136 2300337.872588197 1105 2764.0
1107 87655.32859453784 4005905.9041188047 2296743.765943084 1106 2765.0
1108 118186.11479853405 4005729.492666364 2293147.8013025043 1107 2766.0
1109 87393.31660609873 4005553.055263349 2289549.9791996623 1108 2767.0
1110 120308.67064078402 4005376.5920436494 2285950.300171296 1109 2768.0
1111 154658.71442265736 4005200.1031413926 2282348.7647576686 1110 2769.0
1112 49101.20013829477 4005023.588690933 2278745.3735025674 1111 2770.0
1113 144866.296910982 4004847.048826865 2275140.1269533164 1112 2771.0
1114 82802.72964863476 4004670.483684012 2271533.0256607886 1113 2772.0
1115 41869.22739071807 4004493.8933974346 2267924.070179397 1114 2773.0
1116 86094.1941003783 4004317.278102426 2264313.2610671027 1115 2774.0
1117 37371.17397979386 4004140.637934513 2260700.5988854086 1116 2775.0
1118 119125.74483610611 4003963.973029455 2257086.084199408 1117 2776.0
1119 159311.01694071517 4003787.283523248 2253469.717577713 1118 2777.0
1120 107333.6462466079 4003610.56955212 2249851.499592546 1119 2778.0
1121 31699.178731623597 4003433.831252532 2246231.430819668 1120 2779.0
1122 117394.41357460771 4003257.0687611806 2242609.511838435 1121 2780.0
1123 45569.79628720059 4003080.282214996 2238985.743231777 1122 2781.0
1124 51036.28197599636 4002903.471751141 2235360.125586203 1123 2782.0
1125 138453.9758391147 4002726.6375070144 2231732.6594918314 1124 2783.0
1126 127615.2806862774 4002549.7796202474 2228103.3455423503 1125 2784.0
1127 155378.9252018844 4015615.765625877 2421243.7603864456 1126 2798.0
1128 51970.39427976048 4015442.3633959545 2417713.033882129 1127 2799.0
1129 34436.693558607316 4014748.454344524 2403571.391598429 1128 2803.0
1130 31045.026990255297 4014574.9026718927 2400031.299067768 1129 2804.0
1131 131215.72054190788 4014401.32148542 2396489.334607753 1130 2805.0
1132 108384.68070642794 4014227.710910543 2392945.4986515883 1131 2806.0
1133 86376.24026018656 4014054.071072927 2389399.7916358425 1132 2807.0
1134 60155.47874753266 4013880.402098469 2385852.214000497 1133 2808.0
1135 73596.27229255834 4013706.704113296 2382302.766188904 1134 2809.0
1136 13329.807438722682 4013532.977243764 2378751.4486478404 1135 2810.0
1137 77953.36734406423 4013359.22161646 2375198.2618274856 1136 2811.0
1138 47398.76547535369 4013185.437358199 2371643.2061814186 1137 2812.0
1139 89334.143035763 4012837.783457228 2364527.4902435844 1138 2814.0
1140 41279.12162193022 4012663.914069301 2360966.830876082 1139 2815.0
1141 63831.35244909627 4012490.016559988 2357404.3045314206 1140 2816.0
1142 97231.79245303785 4012316.091057257 2353839.9116803086 1141 2817.0
1143 128019.6978623862 4012142.1376893055 2350273.652796899 1142 2818.0
1144 126116.94316719254 4011968.1565845623 2346705.528358782 1143 2819.0
1145 128096.28893768921 4011794.147871689 2343135.538847003 1144 2820.0
1146 141644.77097173105 4011620.111679572 2339563.6847460573 1145 2821.0
1147 51509.680183131946 4011446.048137335 2335989.966543904 1146 2822.0
1148 156422.4356056492 4011271.957374328 2332414.3847319474 1147 2823.0
1149 90442.62085612555 4010923.694704561 2325257.6322616413 1148 2825.0
1150 129848.02411425895 4010749.523057656 2321676.462603481 1149 2826.0
1151 57378.574203103664 4010575.324709693 2318093.431335901 1150 2827.0
1152 109126.68424373717 4010401.099791176 2314508.5389676923 1151 2828.0
1153 38352.332333572325 4010226.848432839 2310921.7860111548 1152 2829.0
1154 41478.87700734252 4010052.5707656494 2307333.172982053 1153 2830.0
1155 35028.81905422049 4009878.266920805 2303742.700399682 1154 2831.0
1156 87775.52353481839 4009703.937029732 2300150.3687868207 1155 2832.0
1157 108576.69859903534 4009529.581224089 2296556.178669752 1156 2833.0
1158 37098.495528587584 4009355.199635768 2292960.1305782944 1157 2834.0
1159 145244.43785434854 4009180.792396887 2289362.2250457616 1158 2835.0
1160 18456.6727118238 4009006.359639799 2285762.4626090005 1159 2836.0
1161 38366.245874689324 4008831.901497087 2282160.8438083865 1160 2837.0
1162 11237.911751273108 4008657.418101563 2278557.369187817 1161 2838.0
1163 3202.9150529355757 4008482.909586273 2274952.0392947253 1162 2839.0
1164 56501.23150523285 4008308.376084492 2271344.854680095 1163 2840.0
1165 86139.12537538371 4008133.817729728 2267735.815898451 1164 2841.0
1166 130578.89325368978 4007959.234655716 2264124.9235078646 1165 2842.0
1167 2512.0290127042754 4007784.626996427 2260512.17806995 1166 2843.0
1168 13936.877370688957 4007609.994886061 2256897.580149912 1167 2844.0
1169 3876.824320010465 4007435.338459048 2253281.1303164726 1168 2845.0
1170 135205.0801755229 4007260.6578500513 2249662.829141967 1169 2846.0
1171 53987.56429963831 4007085.953193963 2246042.677202266 1170 2847.0
1172 98261.51991834481 4006911.224625909 2242420.6750768386 1171 2848.0
1173 90995.23193736198 4006736.472281244 2238796.8233487243 1172 2849.0
1174 134815.82059658546 4006561.696295555 2235171.1226045475 1173 2850.0
1175 74825.13765666954 4006386.896804661 2231543.5734345363 1174 2851.0
1176 76028.7024263294 4006212.0739446096 2227914.17643249 1175 2852.0
1177 31128.518402444926 4006037.2278516814 2224282.932195823 1176 2853.0
1178 147317.24588690468 4018997.3402221855 2417530.4336480824 1177 2867.0
1179 117387.8493234744 4018311.508477408 2403388.458940336 1178 2871.0
1180 119124.21324594368 4018139.977000957 2399848.2833474595 1179 2872.0
1181 159151.30703516322 4017968.4163555615 2396306.2358429604 1180 2873.0
1182 86456.43318456992 4017796.8266652017 2392762.3168601464 1181 2874.0
1183 50752.27894906431 4017625.2080540825 2389216.526835691 1182 2875.0
1184 82317.18651284483 4017453.560646636 2385668.8662096825 1183 2876.0
1185 75480.08572150784 4017281.8845675206 2382119.3354255776 1184 2877.0
1186 86273.25582204873 4017110.179941625 2378567.9349302608 1185 2878.0
1187 48771.53883858053 4016938.446894063 2375014.6651740163 1186 2879.0
1188 104246.35905646224 4016766.685550177 2371459.526610529 1187 2880.0
1189 6552.7975756291 4016594.8960355353 2367902.519696908 1188 2881.0
1190 73283.95518284223 4016423.078475936 2364343.64489369 1189 2882.0
1191 62362.884421051225 4015907.458788775 2353655.8178030914 1190 2885.0
1192 84075.05182636318 4015735.530311866 2350089.4761153166 1191 2886.0
1193 135734.67014152237 4015563.5744224 2346521.2688920503 1192 2887.0
1194 28096.97028562198 4015219.5809146734 2339379.259767103 1193 2889.0
1195 52382.57742343012 4015047.5435514254 2335805.458838091 1194 2890.0
1196 72335.69160434268 4014875.479285638 2332229.794318921 1195 2891.0
1197 121044.6379439286 4014703.388245387 2328652.2667045845 1196 2892.0
1198 146345.61477526464 4014531.2705589766 2325072.8764935527 1197 2893.0
1199 67005.91046303771 4014359.126354937 2321491.6241877605 1198 2894.0
1200 114326.27135139666 4014186.9557620254 2317908.510292623 1199 2895.0
1201 116560.3329162148 4014014.758909231 2314323.535317041 1200 2896.0
1202 104394.38459421723 4013842.535925767 2310736.699773422 1201 2897.0
1203 142237.0070894492 4013670.286941077 2307148.0041776397 1202 2898.0
1204 58383.68107439426 4013498.012084833 2303557.4490490947 1203 2899.0
1205 136801.17679806982 4013325.711486935 2299965.034910677 1204 2900.0
1206 5120.94565058352 4013153.385277508 2296370.7622887776 1205 2901.0
1207 59749.251138936896 4012808.656545724 2289176.643717737 1206 2903.0
1208 61418.87076983618 4012636.254284764 2285576.798838973 1207 2904.0
1209 102607.56448077579 4012463.8269350687 2281975.097617518 1208 2905.0
1210 137314.12447164638 4012291.374627908 2278371.5405973764 1209 2906.0
1211 5573.349472609989 4012118.897494779 2274766.128326092 1210 2907.0
1212 149002.23874304956 4011946.395667408 2271158.861354757 1211 2908.0
1213 55528.70642616117 4011773.8692777487 2267549.740238008 1212 2909.0
1214 84695.01463285147 4011601.318457984 2263938.765534023 1213 2910.0
1215 64436.35285287414 4011428.743340522 2260325.937804526 1214 2911.0
1216 12502.189017984378 4011256.144058006 2256711.2576148333 1215 2912.0
1217 21625.003816352015 4011083.5207433007 2253094.725533777 1216 2913.0
1218 2734.6520379039866 4010910.873529504 2249476.3421338 1217 2914.0
1219 42544.43529932767 4010738.2025499386 2245856.107990885 1218 2915.0
1220 154936.02509089044 4010565.507938159 2242234.0236846115 1219 2916.0
1221 29688.51408968435 4010392.7898279466 2238610.089798129 1220 2917.0
1222 2459.872897663217 4010220.048353311 2234984.3069181712 1221 2918.0
1223 73931.98654008747 4010047.2836484895 2231356.6756350785 1222 2919.0
1224 132043.683128173 4022552.441363009 2417349.971335296 1223 2935.0
1225 89985.83344763434 4022213.622593613 2410282.566063946 1224 2937.0
1226 89709.71153319969 4022044.169362661 2406746.053457308 1225 2938.0
1227 115786.06984914123 4021874.6870632586 2403207.668099917 1226 2939.0
1228 94667.31862337896 4021705.175817476 2399667.410418421 1227 2940.0
1229 26792.3272006435 4021535.635747608 2396125.2808428244 1228 2941.0
1230 114289.78836836384 4021366.066976173 2392581.279806541 1229 2942.0
1231 158824.7339845334 4021196.4696259154 2389035.407746347 1230 2943.0
1232 90839.70125596039 4020857.189681028 2381938.052318369 1231 2945.0
1233 10408.098337387552 4020687.5073330095 2378386.569841136 1232 2946.0
1234 33984.507093973436 4020517.796899389 2374833.218121125 1233 2947.0
